,Y,X
0,3.5262896840340625,0.3465600879591313
1,11.530756427956828,3.8525619417226444
2,-14.769977864741634,2.4201272028256655
3,3.1696056436656335,3.03150786507893
4,29.57891897987202,3.492389782897249
5,-2.170824012290322,1.3341790082120621
6,90.51480980882012,9.435200029103115
7,17.161816269678678,1.3493360889847612
8,9.914557616294253,-5.635315498350673
9,1.0782649150922852,-0.539512864358068
10,-8.707827019563602,0.6868468926707365
11,23.08502052535793,0.10184032108734442
12,20.501111422731583,-1.4674042867260315
13,21.894316798095524,4.628415100720375
14,-6.278996102348277,2.760789021504895
15,9.125590612880448,0.3387039463661501
16,115.37499386069473,9.496708584335988
17,8.537769081559064,3.700579264240991
18,44.98547642903183,6.481465805270803
19,42.800504367596744,5.495943438813763
20,39.05313519208026,4.972170703711064
21,22.488004111743244,3.5352346091750944
22,52.78477775013806,7.793000522888615
23,4.996246430246692,-1.3142649621050353
24,-3.4262685986023467,2.902477141149477
25,31.039864667323773,-5.115011838578093
26,84.65710791843092,8.269821880521915
27,14.055818190374655,-2.373366855846263
28,12.579052380141219,2.8970433095532266
29,1.3907894382084773,3.457397434920921
30,78.8113401992725,-8.411680469549546
31,-3.5232068559928447,-0.22438709723123473
32,111.93530855950652,10.454557327920917
33,9.246466705252633,2.845086628923317
34,13.594406186618738,4.12237499527584
35,-0.7640538631542579,1.2008960513183493
36,48.4985760167299,6.156182392805916
37,2.998990025241437,1.7900309099128022
38,45.81398536518101,5.650122451343295
39,120.48161562109294,9.88789208224257
40,115.02929467456865,9.937421285665332
41,16.43627867285328,3.5848439589522734
42,55.679283302090084,7.203860039685543
43,10.237768066237685,1.0764332191853787
44,-1.109974318423883,1.1200393820557517
45,21.642163689351044,3.804987259201652
46,-1.81277455622845,-1.266442466907412
47,10.28125087572812,1.6458338448732726
48,0.925207332427183,2.5264006891508664
49,9.400053617991002,-5.203099453975355
50,-12.023489349550761,-1.3686030640938318
51,0.6020373350695594,0.22528359906195483
52,5.904264785926596,-4.319264402248466
53,18.211716245438325,-4.153946965692282
54,-5.81626463512745,0.5754245251159431
55,20.240400987254922,3.1364846923017877
56,140.27631914688234,12.098168476412335
57,37.91718806240817,4.604103382286276
58,-3.0695532549742968,1.433010578526106
59,-7.398527953719304,0.09622160040943717
60,12.587245714746022,3.2745055434451062
61,3.327554293995063,-0.9166901592688075
62,64.2032016973019,7.6603213866832345
63,-23.94825249568468,1.318578388471944
64,10.519845534065947,1.0664024721144543
65,13.090772264598254,4.023986830961522
66,-0.5318775778904934,-0.8669880741235643
67,18.00369521985111,-3.047611583587737
68,-1.6041242523048105,0.19582201579833125
69,30.553136295122354,1.9934607159549251
70,17.255725775351415,3.374551043376665
71,15.499164286330453,4.078225883814654
72,-12.414090599441227,-1.7090585725710454
73,-4.925492912142317,2.590607375321874
74,46.658996249108974,7.288383079898857
75,28.661972745413685,5.019002132363249
76,14.49321756641198,2.22734816334905
77,9.69127554441402,-0.06680935379926778
78,46.1113366423822,5.892473737563392
79,4.538901559829974,-0.6069601374082603
80,25.569428084566002,3.9003654446375955
81,73.53322698072088,8.717655050890865
82,35.46225088114804,5.179108799991402
83,19.81544914349173,0.8417896056351153
84,42.76369802232394,6.46415904567559
85,62.60615205551582,8.042605201876722
86,7.838653821913842,2.088979759024383
87,28.410582059851006,-7.244248298000986
88,2.02245074598901,2.7665047304442765
89,6.252674639652685,2.059570234918464
90,4.215802540938258,0.7066541771121284
91,70.31586935171686,9.33333019688018
92,22.861170640033006,3.907080381137402
93,14.032346329212634,1.4167355894377742
94,20.880255634354384,3.9595183737536375
95,83.45515041980003,8.948242020665376
96,10.306604919098678,3.6949771365004977
97,12.887700118286139,3.357074584829587
98,19.265598972585206,4.362253715268677
99,12.663501913776855,0.016975638061865972
100,40.06296049357893,5.261641900140935
101,26.058600423080755,3.579041378791596
102,95.91067169296116,9.375491908535441
103,85.02168451281506,9.302795671848305
104,22.46927005090009,3.639817916883102
105,15.378595475900713,2.2220363660035463
106,69.2021753583458,7.726370613107537
107,15.506765130984864,-1.9461640447171318
108,8.089060429760009,4.247646490019943
109,9.066055537267179,-1.4997338824004807
110,-4.038244506838861,-1.3881906390928158
111,28.78171882736352,3.798277719965955
112,47.65764738138903,6.535569016779981
113,79.62840469209776,8.194699263163816
114,84.9622058615226,8.555092650545603
115,1.3885015313171847,2.0799065672490817
116,15.317496935505641,2.396323051981502
117,74.4335994429923,8.109284090763342
118,56.1587415470321,7.436310312307259
119,118.78878090544752,11.451311525204842
120,45.35731391362147,7.804740009237674
121,21.172722984876707,2.563012109273733
122,51.36226138599604,7.218171201129757
123,24.278036632524262,-2.7043992799670287
124,20.139104540862117,4.162088617527949
125,44.67723525117204,-4.7151210693173375
126,-13.285550057973918,0.6710069091296447
127,53.543396702685854,6.010163822707195
128,38.24280212945396,5.611995553222016
129,118.5715616305661,10.399056158295451
130,114.9419424700306,10.437575630352498
131,98.20937132412536,9.426109995823442
132,33.361830509053476,4.4581191756914365
133,6.956812029455407,-0.5265191296173879
134,12.26891788564884,3.3507056971775007
135,30.836564925651658,4.785403857161439
136,24.494254501641596,5.272212025857466
137,4.581587748524082,2.5445645129476078
138,4.528400032333158,1.9351897163607903
139,-8.812933334768488,2.7315476618503696
140,84.24502682509616,9.06751770343703
141,34.116202592611614,4.725860452557839
142,100.07888865660598,10.398359753269375
143,3.931180312822537,1.3677846409716419
144,15.003751261573191,2.8387295846672256
145,128.42805402813227,11.16889301504815
146,222.40937924119285,14.342863376839526
147,-5.170236825821922,2.231544324155495
148,10.497357546594564,2.202574209682977
149,10.436292532338571,3.4420089970502814
150,56.42981830988566,6.231533780834787
151,29.809328562183442,4.70686517991957
152,28.943385308945416,4.168268308134514
153,6.069831642008986,1.5124964693221643
154,-1.68872339458364,-0.6756830092977624
155,149.92203438575604,12.75100162283435
156,13.232985074374355,-2.6409607150676067
157,54.29880264403034,7.151161807477393
158,20.521541692067075,4.288571187073484
159,-11.954142694242258,2.72767553713349
160,3.0167445055369084,2.1587713803653394
161,-9.042248983390662,1.7317277438159784
162,9.982912105859647,3.9317199969123076
163,23.816446109305723,4.483635920139233
164,12.078676102728068,-1.5256384389578788
165,65.72454839867602,7.1052871578618335
166,4.3490659775360125,3.4676054345060945
167,4.552623082412353,-1.6342000611887304
168,8.967944296885797,0.5589497077649779
169,20.812060023373405,3.90845258260734
170,28.961064032706506,6.187964503421934
171,54.25894810326015,6.806122890930527
172,89.25649918672335,9.815781857281447
173,87.974380680192,8.536599752971298
174,32.17239418279638,5.315134176529093
175,19.293085235990773,-2.2264348084740053
176,7.659843836573062,-1.640321451891496
177,38.41852892542832,6.266201593873748
178,47.81814021169225,6.374922106936829
179,9.95930176348676,0.3429053720529738
180,45.340196054487144,7.666411573361633
181,24.983874869118665,5.199949747828134
182,-0.4547252567148501,1.641461158246841
183,2.847321697896029,-2.3583191137865667
184,7.862421272143439,1.029792280835529
185,27.471506188261227,5.2036080848817825
186,40.523599941479574,4.939393006199451
187,24.918192395091886,3.702379948666244
188,5.66381213091729,1.225204451155914
189,2.333856905874196,-1.0452352539394871
190,23.427126713733045,3.464265881728078
191,-6.142396932850279,0.04899567467495025
192,2.2294358297615116,-0.9747058515786526
193,31.094288660592326,5.3551283585515215
194,48.42717940545365,6.243977549188262
195,25.58505679595519,4.737185695963355
196,-2.1542757670875297,-3.947824540490953
197,168.21521355195236,12.979587653674532
198,4.027467125987064,1.165610228441862
199,52.188609297792055,6.914422375515713
200,24.210341040305934,-2.1751229166314436
201,6.29167122197289,-1.4762226585814782
202,5.1910295113526965,2.86290712939371
203,6.853006243226463,-0.7780895806869075
204,6.208431554264899,-0.7167065977917946
205,1.8872580020195069,0.446027216729425
206,41.033829720950784,5.242376164408943
207,10.847230799634248,0.13926463984676696
208,120.4481781428412,10.022755167129798
209,22.73193674643305,0.29174760676957234
210,-0.2544017461716557,-2.6701787067417495
211,13.4414902855738,2.750344992971272
212,20.37097778005624,-3.4544931681042295
213,-3.935969665483912,-1.3950770016542453
214,16.466479303503405,5.236988571533845
215,70.72558292793946,6.999660086813098
216,6.306717552310305,1.4951761524399305
217,8.511951443021315,2.6679295583133116
218,15.962808270819503,3.7434848385497377
219,20.507958016233566,3.989256681691278
220,60.7947346488111,6.590037302555308
221,39.92717165230697,7.245839906167783
222,-2.637831744739222,-1.3046807394096502
223,23.94451701170624,-3.0748043173565325
224,50.30895956048516,8.228884480984565
225,-9.116982115580036,2.028684504727808
226,-1.969581965848957,-1.7119497126065184
227,109.64201404086475,10.461079646771466
228,17.871183465931505,0.5766389743342564
229,17.8421318150638,4.301315251149836
230,-10.604273104730854,-1.768797608140357
231,131.52608341823984,10.940881627184945
232,-5.683751248438307,1.4184237142180813
233,10.109902452469168,3.528635335550881
234,166.6417567054723,12.635241557405484
235,39.21806566500906,5.776795268812322
236,3.9425390844476116,3.272293234783533
237,22.430434293784486,3.30865107016288
238,0.8832180414646356,3.0823132777791566
239,12.946644950431127,1.2675150323640907
240,85.24135827770212,9.086409769276234
241,21.786923655904975,-3.5988129325045106
242,-6.465744546804206,0.3582695501941626
243,23.076599694201654,2.067986527848817
244,-4.926447067363078,3.5695465945826608
245,-11.450011833172319,0.4795011595502179
246,17.663964645721244,5.973434248509508
247,44.288081196845795,-6.9815923872355885
248,59.6955234764768,6.779974591695666
249,25.27580603084269,4.16552340892702
250,15.636517770891128,3.389005198885325
251,10.050879990467017,-0.5753969064197881
252,6.633234701126191,0.6445854766626864
253,1.150734518000963,-2.1415818108580327
254,12.477444261242093,1.4168022385613088
255,4.945004540785593,-0.49304122786281335
256,151.811176821241,12.12914909524505
257,9.038584098880358,0.1176577138220094
258,38.95082702902489,5.234020635483926
259,24.877877869172366,5.223939925198765
260,-7.4510283772923955,-1.530570372131745
261,17.169370058146573,2.267858239553487
262,8.129988005221728,3.7676677836953347
263,10.527353365132345,3.923540182490325
264,81.58641108809049,8.356016943350392
265,-4.494037337445098,-3.4351589565970686
266,87.43881318945856,9.069669228411417
267,-0.016473305420985795,2.8114216551624485
268,38.014380932800194,4.905535218903556
269,20.862581051957562,2.684009668084337
270,-12.282311979886233,1.55380497755257
271,95.91325848560503,9.632711922701969
272,-20.931951140859635,0.7377273034906002
273,10.776895357173805,2.595792926937866
274,2.0229921413321854,0.3006342215515816
275,-0.5320606873050027,0.919775553529464
276,21.464023802680703,4.2087082912272304
277,0.013117465507130888,0.6079919798207594
278,34.955035039924645,4.080191276098408
279,6.2582494969632805,1.9981407190568814
280,174.85718240939516,13.217900182151332
281,13.052428221081204,0.713815301386461
282,-24.1268315579797,0.6593183750056384
283,5.367816924332303,1.8690028851233393
284,41.903390027154565,-6.272018765784246
285,-3.7812418553541907,2.0334270410381707
286,50.22172829292498,6.92252531661515
287,52.45524349006212,6.338254264201517
288,51.942827532956535,5.742600232486021
289,7.657692128903027,2.750499577205847
290,125.48088723672356,10.965980697393984
291,38.58722022535655,5.311877462640911
292,42.10184602851929,6.820214242539422
293,18.061646661798402,-5.851704844975163
294,82.21977060039114,9.386276730878283
295,1.7878371229689662,2.811269250233419
296,5.563870714109078,2.068176493963739
297,128.129085494279,11.082132061836939
298,34.727744039587996,3.212983105810521
299,9.624383992553119,-2.3901681368007877
300,29.095656160868174,5.525605733194279
301,-6.141806433099646,1.8911116537881802
302,8.29614682466184,-0.7267147767802284
303,1.1394476446940258,-0.748131363144656
304,11.903593979487843,0.016864489908830382
305,-3.381026304288003,-2.281506817649749
306,1.147595295633224,1.4738194439442789
307,58.866099025975004,7.242928904830826
308,3.2180836520963396,4.022583719791198
309,5.0819467529493085,0.6309806117971117
310,64.51169802835261,8.814622022727658
311,13.99239086971535,-1.9847077042081986
312,33.91807146379147,5.871762013945451
313,36.96734067485324,5.003015063176771
314,27.95125847791412,-5.8331936536974816
315,10.258743732112496,1.6713402273080986
316,8.929746198949067,4.36854423884251
317,81.43150166941311,9.134972708878607
318,5.533510427925723,0.28303059743957704
319,57.64891737462478,7.778381176511799
320,85.7103059019307,9.26668286726953
321,23.852547838462286,4.501172060518509
322,20.565095453276623,0.4094427737899813
323,32.79429235559881,5.911926191724786
324,18.675396716870967,-2.207436468516608
325,-10.932910192754338,2.244843072031751
326,14.956492084233131,3.1540454349100147
327,-7.100399976497808,-1.8014226033868335
328,20.133018544403015,3.3595339035973404
329,37.855748277282714,5.952215732330489
330,1.459270420407878,-0.1462640947533056
331,44.62807088462262,6.699394134195441
332,17.48424066506408,2.808957695961616
333,25.33189657647182,1.8252626063955961
334,3.5952843940319266,0.30098540202807644
335,-4.103773309173149,-0.16620913923188274
336,108.56618767068358,9.504319721004983
337,28.491103998410757,4.55424379016876
338,141.99084722907932,10.806205708638588
339,5.296107998631394,0.6568620693923322
340,7.815833019611805,3.8526468136016696
341,12.80046509660157,0.3052940537735349
342,8.3627299811643,-1.8911402446811252
343,7.5787850607149325,3.178649134725797
344,-7.449470771977081,2.486724130586932
345,-13.815159504575945,-0.13722349309256465
346,128.51929067276384,10.750155365397305
347,27.042210301660027,-3.991614295692271
348,59.517193211536856,6.715598808222052
349,39.93587061830775,6.156935615444288
350,12.46354018595225,0.7853295867466215
351,126.94176306172706,10.756198300441167
352,19.33712249202989,3.7090524236623983
353,10.700705797038012,0.933578530260144
354,119.86354440270806,10.6654397223746
355,14.996818174158829,3.248912231724152
356,25.21140640289655,5.904793867928536
357,11.932166389318773,-1.1421483339624823
358,54.210855411171494,7.1711252357734026
359,46.60400448206169,6.0288364259418366
360,-9.443484174068253,0.14258299648192274
361,-5.5687936324563,1.617585081380297
362,5.147606101013144,-0.9562926815235233
363,67.50475177233682,-7.90758927646308
364,-22.317699035080185,-1.834474957530622
365,27.468395426076206,2.9453069855538536
366,106.24845167426034,9.788823916242235
367,14.935096762170279,3.047617732219811
368,68.70943420613932,7.601997946600732
369,17.183953442271594,4.986879579347659
370,66.91079125537229,7.694716445710673
371,32.205983173426425,6.399216910935872
372,63.668244071830586,6.663942959795138
373,14.653740614984752,0.2809542101488862
374,9.512670491873003,1.4711599982491155
375,54.529006926620845,6.95208067678745
376,1.137014144500105,1.003696992273001
377,21.77412094380378,-2.2705712922766503
378,107.36988160132634,10.539898961174401
379,-5.698474777441831,0.9180721560103935
380,-0.01670621774223857,-1.4070731210544256
381,10.682961697082415,-1.7418245552068319
382,38.28932284140872,3.874173567826231
383,25.093651191471075,3.9825602393214417
384,8.417340495009174,-1.3639292015218825
385,-10.69980318636064,-0.560730876724743
386,19.38164679551401,2.8770280542619293
387,21.91112817236772,4.489702594997303
388,23.45554444795541,4.5831725423296
389,75.88935113542699,8.83520811273194
390,33.59402091908046,5.287531812286723
391,20.62967578098526,-3.776324893791732
392,23.336154066823447,4.128433353896212
393,-1.638107683525463,-0.7161596209938885
394,1.2972927947056683,0.5106325552139745
395,2.6991205137086762,3.3342367361335112
396,57.66535733678329,6.663291845470529
397,30.298969003705256,4.549350883654839
398,25.741553434318362,4.2854086935873905
399,0.5365723539370659,-1.712229348456587
400,1.9973735002067374,1.0400598456197392
401,32.11343388974757,5.904813532282468
402,42.27421204650903,3.497953971919265
403,-14.643210657404333,-1.6897292146640517
404,3.28601191604956,-1.6807466014525012
405,2.5826283702669053,1.6806766323476934
406,52.0164066039282,6.1350154042232985
407,31.196317807623057,4.365933942350055
408,7.312880649021782,3.1462413110568956
409,86.44655133568901,8.689961772848772
410,23.782317719641426,3.7952840978335742
411,19.076190014218938,2.141033932314142
412,21.119349450386718,0.5881186244445717
413,5.344593406974902,-3.444489936572504
414,0.3705824584629034,1.0719774349864124
415,2.350628319885102,0.7920501795755497
416,1.5973678438647116,2.544516974805266
417,100.63834696576583,9.964830816990268
418,13.372940401863598,2.085987140819116
419,12.08453286003721,2.328101319296704
420,27.333174280805753,-2.8657010998867234
421,2.8219834191304316,1.0715813201026736
422,20.163730651447914,4.439999478414091
423,-1.8779942362763586,-0.9407299245202005
424,123.92061268114612,10.32385319082523
425,63.09012021256622,7.177614171601954
426,8.515847650046421,-2.1204837072314247
427,11.013125419584442,1.4795571706855923
428,11.889154711779497,0.9596853004563202
429,43.97980628944691,4.9678031536199665
430,21.3299453600291,5.7710377118440395
431,72.69871941414792,8.488536146493772
432,54.5916613814392,7.484755118801542
433,7.499260519408975,-1.3392163704284457
434,21.486112302176473,4.72017460564843
435,6.5749911421226965,-2.5120651617237213
436,10.819598667753183,4.9732637863118025
437,82.92086141651919,8.366166300711605
438,-6.8068683474470255,-2.6732190431413008
439,2.7579185486224773,0.9758247878570163
440,88.73268649817527,9.508804253556653
441,36.128202737729296,4.529789349332942
442,64.22795199490047,8.078760804207846
443,1.1729485234008443,3.307133569730581
444,66.47791860950994,7.857293415076521
445,-5.472428593356579,-2.0629181760577167
446,-9.17128141601578,0.2645518489839547
447,32.34045270665378,-3.8953702119062275
448,46.45572722689452,4.234066880232634
449,1.7214177120463123,1.8843571872571414
450,17.70257186027378,4.789725087057538
451,5.3528796336097075,0.43797274684233534
452,22.89844867595511,-0.7728415505130433
453,36.8986098570707,6.083503275206571
454,75.12700185308654,6.403286343991629
455,21.26032186693461,1.6910205894552377
456,-2.5609696805761715,0.5248292231763232
457,29.69107780163818,3.96937550306538
458,33.731455179130045,4.894296937909739
459,16.896605164929934,3.854982046964553
460,67.90043560079813,7.633676093829856
461,14.648516820380053,3.5777938648641054
462,-0.5190568661727069,1.2524110702475515
463,14.899377863377845,-0.23391748149597502
464,-3.907345242230596,1.4957227577146122
465,56.57773177760124,5.984289295512219
466,13.34239086031781,4.49204839188773
467,65.37507109870512,8.139813389457242
468,7.802385318272809,-0.11127566885459039
469,20.049155626672448,4.787935271255282
470,69.54502816523,8.262038483896642
471,42.901886228172444,5.668292535796218
472,-4.044913316335325,-3.2351518480374786
473,123.54094284940793,10.951231764207016
474,12.62836963777358,2.2049104648998474
475,92.03817339359557,9.54489313871898
476,3.513126486021118,2.256946449029639
477,82.58218144431332,9.584629211837033
478,4.397867596731714,1.873449000198782
479,37.96444276194071,4.601282896075754
480,-13.155667656384566,-0.1246981725182712
481,30.875727539537234,4.045273480858506
482,10.33110641453705,0.9717406885985165
483,71.43047022129952,8.634804331610432
484,0.6069039399006151,4.2722386671204555
485,37.02291501782328,6.7997973599209836
486,2.0209086008414148,-0.46151437095831493
487,21.778402904061053,2.833913382641929
488,4.788080609409905,-0.970197569443588
489,13.811222652986077,-0.4877969717294883
490,76.41688994587778,7.461108261741321
491,-2.5455134900305243,-2.0950370024779597
492,24.56440279874239,4.04876908784824
493,-10.325522357062859,-2.1541470337877087
494,34.07275788534135,4.798976846397586
495,19.01313451841181,-3.9001374772593866
496,22.30182151311639,5.340314540695514
497,21.139281095188494,0.7405655861585774
498,36.77156435397821,-4.866700488948758
499,10.112182101092102,3.7390755528252346
500,108.59936882062833,10.003564929661685
501,4.505575159914201,-1.7450602642831337
